Date,Influencer_Sentiment,Sample_Title
2024-10-09,-0.2,日本株動くぞ‼️ドル円上昇で日経平均340円高→日本株弱すぎる‼️半導体株上昇。原油急落で資源関連に売り圧力。中国株急落警戒。CPI控え米国株、ナスダック嵐の前の静けさ。
2024-10-10,-0.7,10/10、CPI発表。日本株動くぞ‼️ドル円急落で日経平均大荒れだけはマズ。米国株、ナスダック、半導体株どうなる。仮想通貨BTC下落
2024-10-11,-0.2,日本株弱すぎるやろ！！CPI通過で日経平均上昇もファストリ頼み。ドル円149円推移。半導体株大復活来るか。米国株、ナスダックも軟調。
2024-10-12,0.8,海外投資家がやっと日本株買い越し。半導体株相場再来で日経平均４万円越え来るか。ドル円149円推移。米国株最高値更新でナスダック、半導体株強い。仮想通貨BTC上昇
2024-10-14,0.8,日本株爆上げ来い。半導体株相場再来で日経平均４万円越え来るか。ドル円149円推移。米国株最高値更新でナスダック、半導体株強い。仮想通貨BTC上昇
2024-10-15,0.8,10/15，日本株爆上げ開始か⁉半導体株急騰で日経平均一時４万円回復。ドル円１４９円推移で海外勢日本株買い来るか。原油急落で資源株大幅安。米国株最高値更新でナスダックも強い。仮想通貨BTC急騰。
2024-10-16,-0.9,10/16、日本株大荒れ。ASMLショックで半導体株大暴落→ 日経平均730円急落。株式市場に売りサイン点灯だと‼️米国株、ナスダック、半導体株も急落。仮想通貨BTCは急騰
2024-10-17,0.8,10/17、日本株上がれ！！TSMC決算で半導体株復活→日経上昇来い。ドル円１４９円推移米国株最高値更新でナスダックも最高値更新か。仮想通貨BTC急騰。
2024-10-18,0.7,10/18、日本株上がれ！！日経平均８日連続陰線はやりすぎやろ！！ドル円150円上昇。半導体株は乱高下。米国株最高値更新。仮想通貨BTC急騰。
2024-10-19,0.3,10/19、日本株また騙し上げか⁉︎日経先物200円高。ドル円149円も投売り加速で円安関連、半導体株下落。米国株ハイテク中心に最高値更新。仮想通貨BTC、金先物急騰。
2024-10-20,0.3,10/20、日本株また騙し上げか⁉︎日経先物200円高。ドル円149円も投売り加速で円安関連、半導体株下落。米国株ハイテク中心に最高値更新。仮想通貨BTC、金先物急騰。
2024-10-21,-0.6499999999999999,10/21、三菱重工、IHI株が急落。日本株動くサインか。日経平均9日連続陰線で弱すぎる。半導体株は上昇。投売り銘柄動くか。ドル円149円台。米国株、仮想通貨BTC、金先物強い。
2024-10-22,-0.8,10/22、日本株全滅。海外勢売り仕掛けで日経平均５４２円安。選挙は売りなんか⁉半導体株、三菱重工、IHIも続落。金利急騰でドル円151円推移。米国株も乱高下。仮想通貨BTC、金先物強い
2024-10-23,-0.2,10/23、日本株投げ売り加速。円安、株安、債券安のトリプル安相場。日経平均反発の可能性。東京メトロ大幅高。ドル円急伸で自動車株上昇。半導体株は弱い。米国株最高値推移。仮想通貨BTC、金先物強い。
2024-10-24,0.3,10/24、日本株下落相場いつまで続く❓日経平均は狙い通り急反発。ラムリサーチ決算で半導体株上昇。ドル円152円推移。米国株、ナスダックは調整か⁉︎仮想通貨BTC、金先物強い。
2024-10-25,-0.7,10/25、選挙結果次第で日本株大荒れか。日本株薄商いで日経平均２２９円安。円安、株安、債券安のトリプル安相場。東京メトロ急落。半導体株は弱い。米国株最高値推移。仮想通貨BTC、金先物強い。
2024-10-26,-0.8,10/26，日本株大荒れか⁉︎衆院選結果でブラックマンデー来る？日経平均薄商いに海外勢の売り仕掛けで続落。円安、債券安で全滅。東京メトロ急落で半導体株も弱い。米国株、仮想通貨BTC、金先物強い。
2024-10-27,-0.8,10/27，衆院選で日本株大荒れか⁉︎自公過半数割れで日経平均急落するの⁉円安、債券安で全滅。東京メトロ急落で半導体株も弱い。米国株、仮想通貨BTC、金先物強い。
2024-10-28,0.7,10/28、日本株上がれ！！日経平均急騰。自公過半数割れで日本株急落回避。円安株高に戻ったか⁉半導体株急騰。防衛関連銘柄が弱い。米大統領選控え米国株上昇継続か。仮想通貨BTC、金先物強い。
2024-10-29,0.8,10/29、ヘッジファンドが日本株、ドル買い狙ってる⁉米大統領選が転換点か。円安株高で日経平均298円高。半導体株も上昇。ドル円160円越えだと⁉米国株、ナスダック最高値更新か。仮想通貨BTC急伸。
2024-10-30,0.8,10/30、日本株爆益‼️半導体株急騰で日経平均373円高。ディスコが12%急伸。ドル円上昇→株高の好循環。米国株、ナスダックも最高値更新でハイテク株相場来るか。
2024-10-31,-0.8,10/31、日経先物が急落。PER16倍が天井なんか⁉海外投資家も日本株買っていない。レーザーテック急落。ドル円152円推移。大統領選控え米国株下落。半導体株が急落。欧州株の動きが気持ち悪い。
2024-11-01,-0.9,11/1、米雇用統計発表。日本株暴落続くんか？日経平均が1000円急落。半導体株急落がエグイ。レーザーテック16％安。円高加速はマズイ。米国株、ナスダックも大統領選控え売り先行。仮想通貨BTCどうなる
2024-11-02,-0.7,11/2、日本株ヤバイ。日経平均1000円急落。レーザーテック16%大暴落。ドル円152円推移。先物上昇も大統領選控え上値重い。雇用統計悪化で米国株，ナスダック、半導体株上昇。仮想通貨BTC揉み合い
2024-11-04,-0.2,日本株上れ。日経平均1000円急落。レーザーテック16%大暴落。ドル円152円推移。先物上昇も大統領選控え上値重い。雇用統計悪化で米国株，ナスダック、半導体株上昇。仮想通貨BTC揉み合い
2024-11-05,0.0,11/5、米大統領選で株式市場大荒れか⁉️日本株上がれ‼️日経平均上昇、取引時間延長で大混乱。ドル円152円台。米国株、ナスダック、半導体株乱高下か。バフェット氏株を追加売却。
2024-11-06,0.8500000000000001,11/6、【大統領選トランプ勝利】で日本株爆上げ相場来たか‼円安加速で日経平均1000円高。IHI、三菱重工急騰。米国株、ナスダック、半導体株も上昇サイン点灯でお祭りか⁉仮想通貨ＢＴＣも大幅高。
2024-11-07,0.5,11/7、トランプラリーで日本株の動きが変わった⁉日経平均PER16倍で急落。半導体株、ドル円下落が影響。米国株、ナスダックは最高値更新で金融株が強い。仮想通貨BTC強い
2024-11-08,-0.3,11/8、日本株また下がるんか。日経先物が４００円安。アメリカ利下げでドル円下落が痛すぎる。米国株、ナスダックは最高値更新。仮想通貨BTC強い
2024-11-09,-0.7,11/9、【日本株投げ売りヤバい】米国株強いのに日経先物下方修正で400円急落弱すぎる。ドル円152円に下落で自動車株急落。ナスダック、半導体株どうなる。仮想通貨BTC強い。
2024-11-10,-0.8,11/10、【日本株投げ売りヤバい】米国株強いのに日経先物下方修正で400円急落弱すぎる。ドル円152円に下落で自動車株急落。ナスダック、半導体株どうなる。仮想通貨BTC強い。
2024-11-11,-0.7,11/11、【日本株大荒れ】投げ売り多発で日経平均上がらん。ドル円上昇で自動車株下落。米国株、ナスダック最高値更新なのに弱すぎる。半導体株はTSMC規制も小動き。仮想通貨ビットコイン大幅高
2024-11-12,0.7,11/12【ソフトバンクG決算ヤバい】日経平均爆上げ来るか。対中規制懸念で日本株後場急落→半導体株が弱い。ドル円153円推移で自動車株急騰。米国株、ナスダック、仮想通貨ＢＴＣ強すぎる
2024-11-13,-0.8,11/13【CPI発表、日本株動くぞ】円安株安で日経平均654円急落。ドル円１５５円なのに自動車株大幅安。ソフトバンクＧも決算後急落。米国株、ナスダック、半導体株も弱い。仮想通貨ＢＴＣ強い。
2024-11-14,0.0,11/14【日本株投げ売りヤバい】円安なのに半導体株急落で日経平均続落。海外投資家がついに日本株大幅買い越し。ドル円155円。米国株、仮想通貨BTCは強い！
2024-11-15,0.7,11/15【日本株投げ売り止まるか】半導体株急騰も日経平均動きが弱い。海外投資家がついに日本株大幅買い越し。円安加速でドル円155円。米国株、仮想通貨BTCは強い！
2024-11-16,-0.8,11/16【日経先物600円急落】半導体株急落で日本株投げ売り加速か。ドル円154円に下落。米国株、ナスダック、SOX指数も大幅安。仮想通貨BTC強い。
2024-11-17,-0.8,11/17【日経先物600円急落】半導体株急落で日本株投げ売り加速か。ドル円154円に下落。米国株、ナスダック、SOX指数も大幅安。仮想通貨BTC強い。
2024-11-18,-0.7,11/18【日経平均422円急落】日本株投げ売り加速で半導体株弱い。ドル円下落で自動車株上昇。米国株、ナスダック、半導体株下落。仮想通貨BTC強い。
2024-11-19,-0.05,11/19【緊急事態。日経先物急落】ロシア、ウクライナ情勢次第で日本株急落か。ドル円下落も自動車株が強い。米国株、ナスダックはエヌビディア決算次第で波乱あるか。。仮想通貨ビットコイン強すぎる。
2024-11-20,0.7,11/20【日本株動くぞ‼】エヌビディア決算で日経平均上昇開始か。ドル円155円に上昇。米国株、ナスダック、半導体株波乱の展開か。仮想通貨ビットコイン強すぎる。
2024-11-21,0.3,11/21【海外投資家が日本株を3500億円買い越し】日経平均急落止まるか。半導体株弱すぎる。ドル円154円推移。米国株、ナスダック、半導体株エヌビディア決算でどうなる。仮想通貨強い
2024-11-22,0.8,11/22【日本株動くぞ‼】日経平均上昇開始か。ドル円154円推移。米国株、ナスダック、半導体株どう動く。仮想通貨ビットコイン強すぎや
2024-11-23,0.8,11/23【日本株爆上げか⁉】日経先物３００円上昇で海外勢も日本株買い越し。ドル円154円推移。半導体株急落止まるか。米国株、ナスダック、半導体株はバリュー株優位。仮想通貨BTC強い。
2024-11-24,0.7,11/24【日本株爆上げか⁉】日経先物３００円上昇で海外勢も日本株買い越し。ドル円154円推移。半導体株急落止まるか。米国株、ナスダック、半導体株はバリュー株優位。仮想通貨BTC強い。
2024-11-25,0.8,11/25【日本株上れ‼️】日経平均496円急反発。半導体株の逆襲始まるか。あの銘柄が動き出す⁉️ドル円154円に下落。米国株、ナスダック、バリュー株、仮想通貨ビットコイン強い‼️
